"New World Orphans",,,,"(hed) p.e.",12.95628,-19.408,106.681,"A Soldiers Intro",,"2",1.0,"New World Orphans",
"Dirty Harry",,,,"Gorillaz",230.47791,-8.21,96.179,"Dirty Harry (Single Edit)",2005,"6",1.0,"Dirty Harry","trip rock | british | electronica | rock | electronic | hip-hop | trip-hop | parlophone | uk | english | rock and indie | fictional | producteur | producer | alternative rock | united kingdom | alternative hip-hop"
"On The Sunday Of Life",,,,"Porcupine Tree",162.06322,-25.745,44.816,"Music For The Head",1991,"5",1.0,"On The Sunday Of Life","progressive rock | british | progressive metal | metal | uk | psychedelic rock | english | classic pop and rock | folk | new prog | rock"
"Out Of The Gutter",52.88356,"England",-1.97406,"Cockney Rejects",250.01751,-5.569,165.621,"Beginning Of The End",1987,"9",0.0,"Out Of The Gutter","uk | punk | oi | london | england | classic pop and rock"
"53431",52.47859,"Birmingham/ London UK",-1.9086,"Swami",259.91791,-6.066,91.988,"Tonight",2009,"11",1.0,"53431","desi | electro"
"Armand Van Helden's Nervous Tracks",,,,"Kim English",387.26485,-8.304,84.015,"Nite Life (Sound Factory Version)",,"7",1.0,"Armand Van Helden's Nervous Tracks",
"A Death - Grip On Yesterday",33.6671,"Orange County CA",-117.76505,"Atreyu",209.42322,-3.161,161.033,"Shameful (LP Version)",,"0",0.0,"A Death - Grip On Yesterday",
"Deodato 2",,,,"Deodato",287.34649,-11.47,88.627,"Latin Flute",,"0",0.0,"Deodato 2",
"Wine Colored Roses",,"Beaumont Texas",,"George Jones",232.51546,-15.497,104.346,"These Old Eyes Have Seen It All",,"4",1.0,"Wine Colored Roses",
"WELCOME TO HAITII CREOLE 101",,"Croix-des-Bouquets  Haiti",,"Wyclef Jean",68.49261,-12.919,142.666,"Jean Dominique Intro",2004,"7",1.0,"WELCOME TO HAITII CREOLE 101","hip hop rnb and dance hall"
"Match Box Blues",35.83073,"Tennessee",-85.97874,"David Evans",173.26975,-8.243,103.546,"Skinny Woman (Gravel Road Woman)",,"9",1.0,"Match Box Blues",
"Harry Potter And The Half-Blood Prince - Original Soundtrack",,,,"Nicholas Hooper",214.90893,-29.51,93.633,"The Killing Of Dumbledore (Harry Potter & The Half-Blood Prince)",,"8",1.0,"Harry Potter And The Half-Blood Prince - Original Soundtrack","production music"
"Beautiful House",49.38426,"CANADA - Ontario",-84.75627,"Leeroy Stagger",304.22159,-14.809,75.487,"House Of Sin",2005,"5",1.0,"Beautiful House",
"Maintaining My Cool",47.25513,"Tacoma WA",-122.44165,"The Sonics",108.14649,-10.173,154.246,"On The Road Again",1967,"7",1.0,"Maintaining My Cool","classic pop and rock"
"The Atlanta Years",51.77045,"Essex England",0.64255,"Humble Pie",974.99383,-12.391,126.83,"Rude!/Drum Solo",,"0",1.0,"The Atlanta Years","classic pop and rock | classic rock"
"Music For Relief Download To Donate For Haiti",,"Galveston TX",,"Jack Johnson",157.07383,-9.514,141.257,"Times Like These [Live From Red Rocks]",,"9",1.0,"Music For Relief Download To Donate For Haiti","folk | soft rock | acoustic | rock | american | surf | pop and chart"
"Tesoros De Colección",,,,"Jay Pérez",181.62893,-7.163,102.155,"Mi Lindo Amor",,"9",1.0,"Tesoros De Colección",
"Stimulator",34.05349,"Los Angeles",-118.24532,"Stimulator",213.55057,-5.279,123.044,"78 Stimulator",2004,"10",0.0,"Stimulator",
"The Excello Singles Anthology",30.4951,"Lobdell LA",-91.25276,"Slim Harpo",153.67791,-14.234,93.77,"I Love The Life I'm Living",1993,"10",1.0,"The Excello Singles Anthology",
"Passing Stranger",,"CANADA - Ontario",,"Scott Matthews",299.72853,-16.253,173.945,"City Headache",2006,"4",0.0,"Passing Stranger","pop and chart"
"Portals",36.97402,"Santa Cruz CA",-122.03095,"Arsonists Get All The Girls",218.48771,-3.287,166.409,"Skiff For The Suits",2009,"7",1.0,"Portals","mathcore | grindcore | sucky | experimental | american | metal"
"The Savoy Blues_ Vol. 3",40.71455,"New York NY",-74.00712,"Doc Pomus",153.73016,-9.675,81.626,"Fruity Woman",,"3",1.0,"The Savoy Blues_ Vol. 3",
"Solomon Vol. 2",,"New York",,"Solomon",48.29995,-30.089,82.799,"25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XXII",,"3",1.0,"Solomon Vol. 2",
"Live From the Relapse Contamination Festival",43.07295,"Madison Wisconsin",-89.38669,"Bongzilla",422.55628,-9.929,102.739,"Stone a Pig",2002,"0",1.0,"Live From the Relapse Contamination Festival","american | sludge metal | metal | doom metal | stoner metal"
"MASIF HARD DANCE ICONS 003: LISA LASHES",,"United States",,"Organ Donors",368.22159,-5.035,146.01,"Tranceplant",,"5",0.0,"MASIF HARD DANCE ICONS 003: LISA LASHES",
"Intégrale 81-91",48.85692,"Paris France",2.34121,"Jean-Jacques Goldman",558.44526,-10.91,139.286,"Medley : Traces (Live)",,"0",1.0,"Intégrale 81-91","french"
"Diz que fui por aí",,,,"Gabriel Grossi",179.01669,-6.595,200.249,"Rebuliço",,"7",0.0,"Diz que fui por aí",
"Blind Blake Vol. 4 (1929 - 1932)",30.33138,"Jacksonville FL",-81.6558,"Blind Blake",212.00934,-23.707,101.918,"Ain't Gonna Do That No More",,"5",1.0,"Blind Blake Vol. 4 (1929 - 1932)","ragtime | country blues | delta blues | chicago blues | american | piedmont blues"
"Aspirations",,,,"X (Australia)",90.8273,-11.378,63.641,"It Must Be Me",,"5",1.0,"Aspirations",
"Lotion Man",,,,"Capleton",223.39873,-14.472,102.399,"When Me A Move",1991,"8",0.0,"Lotion Man","dancehall | dub | hip hop rnb and dance hall"
"Des vies",,,,"Théophil",248.58077,-10.007,122.99,"De belles",,"8",1.0,"Des vies",
"Easy Star's Lonely Hearts Dub Band",37.27188,"California",-119.27023,"Easy Star All-Stars",196.23138,-9.311,183.048,"With a Little Dub From My Friends (feat. Luciano and U Roy)",2009,"4",1.0,"Easy Star's Lonely Hearts Dub Band","rock and indie"
"Composer of Black Orpheus Plays and Sings Bossa Nova",-22.97673,"Rio de Janeiro Brazil",-43.19508,"Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin",186.67057,-21.091,86.71,"Tristeza (Brazilian Blues)",,"9",0.0,"Composer of Black Orpheus Plays and Sings Bossa Nova","brazil"
"Business As Usual",,"allentown Pennsylvania USA",,"EPMD",222.14485,-10.031,109.062,"I'm Mad",1990,"0",1.0,"Business As Usual","hip hop"
"Phase 3: Thrones And Dominions",,"Georgia",,"Earth",861.83138,-20.288,81.302,"Thrones And Dominions (Album)",,"2",1.0,"Phase 3: Thrones And Dominions",
"Preludes To Passion",40.71455,"NY - New York City",-74.00712,"Laura Leon",92.13342,-26.045,84.462,"Sicilienne (by Francis Poulenc)",,"0",1.0,"Preludes To Passion",
"4 Minutes - The Remixes",,"Bay City MI",,"Madonna",339.35628,-4.876,104.821,"4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix]",,"0",1.0,"4 Minutes - The Remixes","pop | pop and chart | américain | electronic | usa | american | singer | tell me | chanteur"
"Cronica",,,,"Fito Paez",175.25506,-14.585,162.38,"Corazon Clandestino",,"11",0.0,"Cronica",
"In My Garden",34.19767,"PLAINVIEW Texas",-101.69814,"Jennifer Brown",259.23873,-9.654,144.026,"Sweet Remedy",,"10",0.0,"In My Garden",
"Cattle Call",35.52069,"Madisonville TN",-84.36354,"Eddy Arnold",183.50975,-16.968,120.423,"Molly Darling",1956,"0",1.0,"Cattle Call",
"Horse Feathers / Animal Crackers",40.71455,"New York City New York",-74.00712,"The Marx Brothers",188.3424,-17.126,157.932,"I'm Against It/Horse Feathers",,"2",1.0,"Horse Feathers / Animal Crackers",
"Santa Maria",23.0833,"Havana Cuba [Jesus Maria]",-82.4167,"Mongo Santamaria",229.51138,-9.698,119.336,"Boogaloo Wow",,"0",1.0,"Santa Maria",
"Pour La Vie",,"California - LA",,"Monty",195.60444,-9.675,133.787,"Les Reves D´enfants",,"2",0.0,"Pour La Vie",
"Oui-oui et le cadeau surprise",,,,"Oui Oui",174.15791,-5.546,125.093,"La danse des petits amis",,"2",1.0,"Oui-oui et le cadeau surprise","punk | france"
"Paid In Full",,,,"Eric B. & Rakim",282.04363,-12.314,94.499,"I Know You Got Soul",1987,"7",1.0,"Paid In Full","rock and indie | hip hop"
"World Music From Hungary 2.",,,,"Muzsikas",351.50322,-2.937,98.246,"Békási táncdallamok",,"9",0.0,"World Music From Hungary 2.",
"Listen",36.16778,"Nashville TN",-86.77836,"Cindy Morgan",101.58975,-14.966,71.478,"Will You Be There? (Live Version)",,"2",0.0,"Listen",
"Here's To The Mourning",,"California",,"Unwritten Law",183.74485,-4.26,103.142,"Because Of You (Album Version)",2005,"8",0.0,"Here's To The Mourning","punk | california | usa | poway"
"Charismatisches Selbstimage - Selbst-Management",,,,"Kurt Tepperwein",33.67138,-14.431,61.618,"Einleitung",,"4",1.0,"Charismatisches Selbstimage - Selbst-Management",
"The Impossibility of Reason [Special Edition]",,"Cleveland OH",,"Chimaira",260.64934,-4.372,90.021,"Army Of Me (Album Version)",,"4",0.0,"The Impossibility of Reason [Special Edition]","thrash metal | metal | metalcore | american | hardcore | groove metal"
"Remembering The Happy Goodmans",38.8235,"Maryland",-75.92381,"The Perrys",109.81832,-9.058,120.047,"When They Ring The Bells Of Heaven",,"10",1.0,"Remembering The Happy Goodmans",
"Historias",,,,"Ricardo Arjona",403.25179,-11.533,143.676,"Ayudame Freud",,"6",1.0,"Historias",
"Unintended",54.31407,"UK",-2.23001,"Muse",312.05832,-13.016,103.995,"Falling Down [Live Acoustic]",,"9",1.0,"Unintended",
"La Nueva Mezcla 2",,,,"Fulanito",247.14404,-6.276,126.855,"Lado A Lado (Bomba Carnaval Mix)",,"10",0.0,"La Nueva Mezcla 2",
"Two In One - A Singin' Safari/Safari Swings Again",53.55334,"Hamburg Germany",9.99245,"Bert Kaempfert",169.89995,-15.94,139.186,"Happy Safari",1997,"8",1.0,"Two In One - A Singin' Safari/Safari Swings Again","german"
"Porter Wagoner's When The One You Love Says I Love You",,"West Plains MO",,"Porter Wagoner",13.26975,-12.847,109.079,"I Can't Be Your Man",,"7",1.0,"Porter Wagoner's When The One You Love Says I Love You",
"Single",,,,"Miriam Yeung",228.362,-11.126,88.02,"Hua Yu Ai Li Si",,"9",1.0,"Single",
"Ballin' - Single",,"New Jersey",,"Big Rich",274.23302,-10.665,93.976,"Ballin' (Radio)",,"9",0.0,"Ballin' - Single",
"Da Unbreakables (Explicit Version)",,"Memphis TN",,"Three 6 Mafia",190.74567,-5.718,155.08,"Money Didn't Change Me",2003,"6",0.0,"Da Unbreakables (Explicit Version)",
"If You Love These Blues_ Play'em As You Please",,,,"Michael Bloomfield",10.65751,-19.907,195.462,"Narrative ",,,,,
"The Birth Of Santana - The Complete Early Years",37.77916,"San Francisco California",-122.42005,"Santana",93.80526,-9.68,136.915,"Rock Me",,"10",0.0,"The Birth Of Santana - The Complete Early Years",
"The big baus of the nauf",,,,"Samy Deluxe",282.38322,-6.022,94.31,"Sag es sag es feat. Neo",2006,"10",0.0,"The big baus of the nauf","german | hip hop"
"EMI Comedy - Mel Blanc",,,,"Mel Blanc",912.97914,-13.025,70.608,"Playing James Mason",,"8",0.0,"EMI Comedy - Mel Blanc",
"Disarming Violence",40.71455,"New York NY",-74.00712,"Agnostic Front",158.32771,-3.495,87.872,"Separate Ways",2002,"4",0.0,"Disarming Violence","punk | new york | usa"
"Riddim Rider : Trod'n to Zion",,,,"Warrior King",223.29424,-6.582,147.97,"Virtuous Woman",2002,"8",1.0,"Riddim Rider : Trod'n to Zion",
"Les plus grandes chansons",37.76509,"Jaen",-3.79068,"Josélito",139.78077,-11.34,100.229,"Mon dieu",,"7",1.0,"Les plus grandes chansons",
"Life After That",,"Brazil",,"Airto Moreira",312.99873,-12.589,164.33,"Hala_ Tumba And Timbal",2003,"1",0.0,"Life After That",
"The Blues Of Champion Jack Dupree Vol. 1",,"New Orleans LA",,"Champion Jack Dupree",183.95383,-13.757,105.291,"When I Left Home",,"5",1.0,"The Blues Of Champion Jack Dupree Vol. 1",
"I Can't Stop Dancing",,,,"Archie Bell and The Drells",193.95873,-14.477,100.922,"I've Been Trying",2004,"6",1.0,"I Can't Stop Dancing","classic pop and rock"
"Va Por Chiapas",,,,"Los Nakos",286.77179,-11.596,201.459,"Juana Democracia / Calipso Del Tlc",,"6",0.0,"Va Por Chiapas",
"A History",,,,"Penguin Café Orchestra",293.72036,-17.448,124.513,"Southern Jukebox Music (Live) (2001 Digital Remaster)",,"2",1.0,"A History","uk | british | english | world | folk"
"AM Radio Gold: Hall & Oates (Remastered)",,"Philadelphia Pennsylvania",,"Hall & Oates",170.29179,-11.314,153.802,"Fall in Philadelphia",1972,"8",1.0,"AM Radio Gold: Hall & Oates (Remastered)",
"Balades pour enfants louches",,,,"Nicolas Bacchus",215.01342,-8.121,133.812,"Josy",2002,"0",0.0,"Balades pour enfants louches",
"Elemental Evil",,,,"Hinge",39.00036,-32.987,137.741,"Pray The I Miss",,"10",1.0,"Elemental Evil",
"Samba De Rua",-14.24292,"Brazil",-54.38783,"Grupo Batuque",388.96281,-11.403,148.975,"Percussio Livre",,"10",1.0,"Samba De Rua",
"Lion Country",,,,"Ras Michael and the Sons of Negus",243.98322,-8.258,162.618,"Ethiopian Anthem",1978,"8",1.0,"Lion Country","jamaican"
"Second Hand Rose",33.74831,"Atlanta GA",-84.39111,"Roy Drusky",144.16934,-18.865,133.838,"Second Hand Rose",,"2",1.0,"Second Hand Rose",
"Blue Orchid",42.33168,"Nashville / Los Angeles",-83.04792,"The White Stripes",160.31302,-9.385,152.785,"Blue Orchid",2005,"1",1.0,"Blue Orchid","indie rock | american | rock | rock and indie | 2000s | garage rock | alternative rock"
"2005 International Barbershop Quartet Contest - First Round - Volume 5",,,,"Fixx_ The",276.4273,-18.063,83.413,"These Foolish Things",,"6",1.0,"2005 International Barbershop Quartet Contest - First Round - Volume 5",
"Live!",,"Chapel Hill NC",,"Elizabeth Cotten",476.18567,-17.763,127.387,"Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You",,"2",1.0,"Live!",
"The Man!",40.73197,"Newark NJ",-74.17418,"Leroy Hutson",188.49914,-14.822,117.001,"Could This Be Love",1974,"10",0.0,"The Man!",
"My World",44.16104,"Belleville Ontario Canada",-77.3819,"Avril Lavigne",260.44036,-4.377,162.025,"Unwanted",2001,"2",1.0,"My World","rock | pop and chart | canada | post-grunge | pop rock | alternative rock | punk"
"True 80's Love",52.47859,"Birmingham England",-1.9086,"Musical Youth",183.01342,-8.972,85.776,"Never Gonna Give You Up",1982,"7",1.0,"True 80's Love","birmingham | uk | british | english | classic pop and rock"
"Eardrum",,"Brooklyn NY",,"Talib Kweli",196.33587,-9.577,89.658,"Everything Man (Album Version)",2007,"8",1.0,"Eardrum","rap | hip hop rnb and dance hall"
"La Fiamma E Il Cristallo",,,,"Livio Minafra",409.73016,-20.974,137.754,"Campane",,"7",1.0,"La Fiamma E Il Cristallo","classic pop and rock"
"Oh Good Grief",37.77916,"San Francisco CA",-122.42005,"Vince Guaraldi",160.1824,-13.394,139.768,"Peppermint Patty (LP Version)",,"10",1.0,"Oh Good Grief",
"Pastanaga",34.05349,"California - LA",-118.24532,"Sapo",195.91791,-6.866,166.002,"Eduardo",2003,"6",0.0,"Pastanaga",
"The Best Of Both Worlds",,"Pasadena CA",,"Van Halen",228.33587,-5.571,88.471,"Why Can't This Be Love (Remastered Version)",,"0",1.0,"The Best Of Both Worlds","classic pop and rock | rock"
"Love Is Back",,"US",,"Toby Love",255.05914,-5.052,128.998,"Irreplaceable",,"7",1.0,"Love Is Back",
"Images: Live From Mt. Fuji",23.1168,"Havana Cuba",-82.38859,"Gonzalo Rubalcaba",477.49179,-27.621,85.06,"Peace And Quiet Time",,"1",1.0,"Images: Live From Mt. Fuji",
"Are You The One?",,"Sydney Australia",,"The Presets",281.0771,-11.403,132.946,"Are You The One?",2005,"9",1.0,"Are You The One?","rock and indie | electroclash | rock | australian | electronic | electro"
"Live Au Grand Rex",,,,"Benabar",235.02322,-6.711,140.407,"Porcelaine",2001,"6",1.0,"Live Au Grand Rex","french"
"Work It!",,,,"Streetwize",307.33016,-8.067,79.076,"Funny",,"9",1.0,"Work It!",
"Second Hand Life: The Deluxe Edition",,,,"Joe Lynn Turner",304.66567,-6.821,111.942,"Two Lights [Bonus Track]",,"3",0.0,"Second Hand Life: The Deluxe Edition",
"Last The Whole Night Long",53.07516,"Bremen Germany",8.80466,"James Last",101.642,-9.9,126.184,"Stuff Like That",,"9",0.0,"Last The Whole Night Long","german | jazz | european"
"Enjoy!",,"Los Angeles CA",,"Descendents",183.90159,-12.289,187.176,"Cheer",1986,"11",1.0,"Enjoy!","punk | hardcore punk | pop-punk | california | lomita | usa"
"Ceremonials",,,,"US Coast Guard Band",31.29424,-13.287,56.216,"Two Ruffles & Flourishes / General's March",,"5",1.0,"Ceremonials",
"Jimmy Wayne",,,,"Jimmy Wayne",202.08281,-6.424,117.142,"She Runs",,"5",1.0,"Jimmy Wayne",
"Texas Swingtime",31.30757,"Kosse TX",-96.63166,"Bob Willis",146.72934,-9.599,125.309,"Ida Red",1993,"9",1.0,"Texas Swingtime",
"As Nasty As we Wanna Be",,,,"NG3",240.50893,-3.304,106.019,"Tainted Love feat. Tatz",2003,"2",1.0,"As Nasty As we Wanna Be",
"Calavera",34.05349,"LA / NYC",-118.24532,"Abner Burnette",425.37751,-15.962,90.92,"The Kid's Last Night (heaven is in the mountain)",,"0",1.0,"Calavera","alternative rock | rock | art punk | dance-punk | noise rock | experimental rock | rock and indie"
"Eat Or Get Ate",,,,"Tum Tum",231.33995,-3.048,144.412,"Eat Or Get Ate",2007,"11",0.0,"Eat Or Get Ate",
"Los Jaigüey",,,,"Los Jaigüey",293.92934,-6.394,121.996,"Confiar Es Perder",,"0",1.0,"Los Jaigüey",
"Clasicos de oro del Gran Coquivacoa",,,,"Gran Coquivacoa_ Neguito Borjas",345.33832,-8.943,91.965,"Serenata de un gaitero",,"0",1.0,"Clasicos de oro del Gran Coquivacoa",
"Broken",,,,"Darwin Hobbs",212.50567,-4.485,103.003,"Praz Him (Broken Album Version)",2003,"11",0.0,"Broken","gospel"
"The Best Of",,"Oxford UK",,"Radiohead",249.93914,-11.637,122.831,"Everything In Its Right Place",2000,"5",0.0,"The Best Of","rock | british | alternative rock | art rock | uk | electronic | english | britannique | melancholic | parlophone | britpop | thom yorke | rock and indie | oxford"
"Masquerade",,"Croix-des-Bouquets  Haiti",,"Wyclef Jean",7.13098,-13.558,195.208,"Midnight Lovers",2002,"1",1.0,"Masquerade","hip hop rnb and dance hall"
"66 Mozart Masterpieces",,,,"Vienna Concert House Orchestra_ Wiener Sängerknaben_ Ferdinand Grossmann",178.65098,-21.039,41.634,"Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae",,"2",0.0,"66 Mozart Masterpieces",
"The Better Life - Deluxe Edition",,"Escatawpa MS",,"3 Doors Down",203.2322,-4.995,151.8,"Better Life",2007,"6",0.0,"The Better Life - Deluxe Edition","alternative rock | southern rock | hard rock | rock | post-grunge"
"V2",,,,"Vuneny",263.41832,-7.966,133.297,"Curse Of Sound (Dub Mix)",2006,"8",1.0,"V2","bosnia and herzegovina | avantgarde"
"Images: Live From Mt. Fuji",23.1168,"Havana Cuba",-82.38859,"Gonzalo Rubalcaba",598.62159,-21.781,106.932,"Giant Steps",,"1",1.0,"Images: Live From Mt. Fuji",
"Mothership",,"England",,"Led Zeppelin",330.78812,-8.852,143.239,"The Song Remains The Same (2007 Remastered Album Version)",2007,"4",0.0,"Mothership","hard rock | rock | blues rock | british | english | classic pop and rock | uk | classic rock | folk | américain | usa | american | folk rock | heavy metal | metal"
"Harry Potter And The Half-Blood Prince - Original Soundtrack",,,,"Nicholas Hooper",77.60934,-19.015,155.659,"Of Love & War (Harry Potter & The Half-Blood Prince)",,"8",1.0,"Harry Potter And The Half-Blood Prince - Original Soundtrack","production music"
"Hoping That You're Hoping",,"Tennessee",,"Charlie Louvin",227.52608,-20.077,40.258,"I'll Be Home When I Can",,"0",0.0,"Hoping That You're Hoping",
"Coup d'Yah Remixes Vol. 2",40.71455,"Brooklyn NY",-74.00712,"Sub Swara",343.35302,-9.822,94.648,"Constructing the Absence",2008,"7",1.0,"Coup d'Yah Remixes Vol. 2",
"Our Lady... Kitty Kallen",39.95227,"Philadelphia PA",-75.16237,"Kitty Kallen",137.1424,-12.632,95.471,"The Aba Daba Honeymoon",,"2",1.0,"Our Lady... Kitty Kallen",
"Live In San Francisco",,"Westbury Long Island NY",,"Joe Satriani",415.4771,-8.531,98.428,"House Full Of Bullets",1998,"4",1.0,"Live In San Francisco","hard rock | instrumental | rock"
"Twenty Five",51.50632,"London England",-0.12714,"George Michael",308.76689,-7.255,223.617,"Shoot The Dog",2004,"7",1.0,"Twenty Five","british | dance pop | blue-eyed soul | rock | rhythm and blues | pop | uk | english | pop rock | classic pop and rock"
